,Flow,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
116,192.168.1.78:63983<-->81.200.154.28:443,7.48465895652771,9.5367431640625e-07,0.2762304385503133,8.2869131565094,1514,66,424.35483870967744,13155,66,0.14598208003573948,0.02008149027824402,0.05146034312999269,0.08481230448793482,1.3138387203216553,0.16065192222595215,0.5207435143153775,0.5798702239990234,0.0008270740509033203,0.00017554419381277903,0.0002677538094586408,0.00047958843291751925,0.00261688232421875,0.0012288093566894531,0.0005806621502203709,0.0018332799275716145,536.9090909090909,71.0,205.55892581395406,359.072261072261,6101,284,2697.3731666197023,4097.0,761.2857142857143,241.0,212.51367217324682,496.35449735449737,5329,723,1985.919993912701,3477.6666666666665,13,2,4.437059837324712,7.75,vpn
117,192.168.1.78:64578<-->81.200.154.28:443,0.27689504623413086,0.0,0.02869543234507243,0.8608629703521729,1514,66,503.4516129032258,15607,66,0.07581567764282227,0.0005525747934977213,0.03535521080334019,0.02581679379498517,0.2274470329284668,0.004973173141479492,0.10377007202105101,0.080719788869222,0.0016574859619140625,7.077625819614955e-05,0.0006029404107686246,0.0006559505349113827,0.004973173141479492,0.0004954338073730469,0.0018721340866203477,0.002367377281188965,581.75,71.0,223.3582842858215,382.9935897435898,6981,284,3039.7843125239438,4572.0,684.9,66.0,259.17713054974587,404.29999999999995,6849,198,3058.1698264648417,3505.75,13,1,4.968651728587948,7.75,vpn
118,192.168.1.78:64061<-->81.200.154.28:443,0.13735413551330566,9.5367431640625e-07,0.018190940221150715,0.5457282066345215,1514,66,545.8387096774194,16921,66,0.08939607938130696,0.0003203948338826497,0.037775084943226844,0.037628295445683024,0.2681882381439209,0.003844738006591797,0.12159141070076794,0.1756285031636556,0.0027930736541748047,0.0003203948338826497,0.0009091916197632348,0.0014300098021825154,0.012860774993896484,0.0019979476928710938,0.0041195302006971565,0.006072402000427246,676.3571428571429,71.0,260.55196022980107,432.0357142857143,9469,284,3835.2789555215754,5446.0,709.6666666666666,66.0,277.01099146425,423.2559523809524,9469,198,3893.928952549083,4194.25,14,5,3.858612300930075,10.333333333333334,vpn
119,192.168.1.78:64177<-->81.200.154.28:443,1.7403130531311035,9.5367431640625e-07,0.07950460116068522,2.3851380348205566,1514,66,495.8709677419355,15372,66,0.07793704668680827,0.00016042921278211806,0.0314315953899603,0.04240077667766147,0.24750018119812012,0.0014438629150390625,0.09925108231515961,0.1707555055618286,0.0014181137084960938,0.00016042921278211806,0.00045218642142043396,0.00086409468499441,0.00623631477355957,0.0014438629150390625,0.001865138982248256,0.003122568130493164,704.8181818181819,66.0,291.8249008005875,357.3636363636364,7753,198,3463.993892532145,3674.75,783.25,66.0,302.951641181179,448.7670454545455,7753,198,3321.6260325328617,3735.0,11,4,3.2691742076555053,7.75,vpn
120,192.168.1.78:63330<-->81.200.154.28:443,0.1388568878173828,9.5367431640625e-07,0.01642136573791504,0.49264097213745117,1514,66,543.2903225806451,16842,66,0.12577442169189454,0.07997703552246094,0.0228986930847168,0.10287572860717774,3.1443605422973633,0.2399311065673828,1.4522147178649902,1.692145824432373,0.003092781702677409,0.0008518695831298828,0.0009551441726266337,0.001778221887255472,0.04639172554016113,0.0017037391662597656,0.019452258781882153,0.019275188446044922,614.4230769230769,71.0,271.71153846153845,342.71153846153845,15975,284,7845.5,8129.5,790.25,241.0,227.33577138538686,542.1041666666666,9521,723,3636.0418956148824,5522.0,26,5,10.5,15.5,vpn
121,192.168.1.78:61933<-->81.200.154.28:443,15.154765129089355,9.5367431640625e-07,2.0392171303431192,61.17651391029358,1514,54,243.41935483870967,7546,66,0.09883777300516765,0.0003345012664794922,0.03319605136967607,0.057679576873779295,0.4720339775085449,0.0006690025329589844,0.15252725909745693,0.23905658721923828,0.022934556007385254,0.0003058910369873047,0.009683059004249176,0.006172428528467814,0.04586911201477051,0.0006117820739746094,0.018873849562494858,0.013459622859954834,515.0,66.0,178.7116112623911,157.6,5665,198,2177.236045999606,1311.0,733.5714285714286,66.0,272.544407540556,277.6428571428571,5135,198,2071.1451542564564,1566.5,11,2,2.8713930346059686,4.428571428571429,vpn
122,192.168.1.78:64235<-->81.200.154.28:443,1.5435290336608887,9.5367431640625e-07,0.06934180259704589,2.080254077911377,1514,66,483.35483870967744,14984,66,0.084014097849528,0.0002149343490600586,0.03936825171331577,0.028339975410037573,0.252042293548584,0.002579212188720703,0.11672465543538323,0.08698288599650066,0.0009179115295410156,0.0002149343490600586,0.00030587577669229164,0.0006412466367085775,0.006327152252197266,0.0018358230590820312,0.00196558501436897,0.0035807291666666665,605.6153846153846,71.0,240.66961010184588,410.0233100233101,7873,284,3239.779862206004,4748.333333333333,661.7777777777778,241.0,186.53344394074549,502.79772079772084,7873,723,3021.8036924253624,4850.666666666667,13,2,4.437059837324712,7.75,vpn
123,192.168.1.78:63806<-->81.200.154.28:443,0.257889986038208,0.0,0.02954893112182617,0.8864679336547852,1514,66,532.3225806451613,16502,66,0.08825929959615071,0.0031571388244628906,0.03479651758662001,0.04707472475748214,0.6973083019256592,0.025257110595703125,0.2781098027323668,0.3291144371032715,0.0031571388244628906,0.00026106834411621094,0.001332220225598411,0.0017004311084747314,0.025257110595703125,0.0009729862213134766,0.009865291518556911,0.008462905883789062,634.9333333333333,71.0,249.24497927932146,420.4929292929293,9524,284,3814.884562109609,5306.333333333333,728.6,241.0,199.33364200087584,583.9833333333333,7286,723,2694.345607007386,4023.5,15,5,4.109609335312651,10.333333333333334,vpn
124,192.168.1.78:58827<-->81.200.154.28:443,0.1442549228668213,9.5367431640625e-07,0.022155133883158366,0.664654016494751,1514,66,522.4193548387096,16195,66,0.08268380165100098,0.0012462139129638672,0.03341815179603708,0.039574810436793735,0.4871218204498291,0.009969711303710938,0.19479667225064576,0.248380978902181,0.03128965695699056,0.0002949833869934082,0.013232252519328339,0.008378212650616964,0.09386897087097168,0.001363992691040039,0.03881295909974018,0.02689063549041748,604.9333333333333,71.0,243.57530469285828,414.82626262626263,9074,284,3664.5054236554215,5204.0,714.2727272727273,66.0,279.0849040799918,425.37373737373736,7857,198,3326.8140164427587,3725.0,15,5,4.109609335312651,10.333333333333334,vpn
125,192.168.1.78:62165<-->81.200.154.28:443,0.13956809043884277,9.5367431640625e-07,0.020452332496643067,0.613569974899292,1514,66,530.258064516129,16438,66,0.10745510790083143,0.07879439989725749,0.01191866434935931,0.09472920541410092,1.9341919422149658,0.23638319969177246,0.7478341639213698,0.8867552280426025,0.029178063074747723,0.00022229552268981934,0.012440236998947432,0.007632475168932052,0.08753418922424316,0.0009882450103759766,0.0368843697176527,0.02368718385696411,615.1428571428571,71.0,251.43157765527803,426.3458646616541,11265,284,4536.1085377961,5285.0,746.75,73.75,292.07771333157206,443.125,7821,295,3263.8255448935993,3703.25,19,5,6.182412330330469,10.333333333333334,vpn
126,192.168.1.78:64459<-->81.200.154.28:443,15.020615100860596,9.5367431640625e-07,2.000026798248291,60.00080394744873,1514,54,247.90322580645162,7685,66,0.1049176851908366,0.03974990049997965,0.022072272477769737,0.07865801652272543,0.47699880599975586,0.23050260543823242,0.09032697269569492,0.30752387046813967,0.04124796390533447,0.0005525350570678711,0.016334261100492683,0.013268190622329711,0.08249592781066895,0.0011050701141357422,0.03214578136775555,0.027243947982788085,151.3,66.0,33.67572419414318,84.06,1513,198,518.4709827946015,478.2,591.8888888888889,66.0,204.41872543542084,206.17777777777778,5327,198,2009.4139842252516,1328.8,13,1,3.7155828016013257,5.166666666666667,vpn
127,192.168.1.78:61244<-->81.200.154.28:443,0.13893914222717285,9.5367431640625e-07,0.02053226629892985,0.6159679889678955,1514,66,559.516129032258,17345,66,0.09776989618937175,0.07671570777893066,0.008595830721908608,0.0871776194354288,1.4798033237457275,0.230147123336792,0.52562033714991,0.7655232747395834,0.030588865280151367,0.00011706352233886719,0.013004271027063627,0.008069932460784912,0.0917665958404541,0.0007023811340332031,0.03851434124255187,0.025183379650115967,727.75,71.0,283.0762804537949,463.5833333333333,10656,284,4237.601313112041,5587.333333333333,795.0,241.0,205.9859982656139,558.3888888888889,7155,723,2507.8690531006596,4267.25,18,5,5.557777333511022,10.333333333333334,vpn
128,192.168.1.78:61270<-->81.200.154.28:443,15.110602140426636,3.0994415283203125e-06,2.002604333559672,60.07813000679016,1514,54,245.7741935483871,7619,66,0.13355485598246256,0.029714345932006836,0.03599509192153041,0.06742442978752984,0.4758000373840332,0.07666397094726562,0.14995583853622732,0.2513946294784546,0.013946056365966797,0.0006815195083618164,0.005388314096660231,0.00491487979888916,0.027892112731933594,0.0013630390167236328,0.010199288901489625,0.0107421875,524.9090909090909,66.0,170.0834053757323,144.65151515151516,5774,198,2070.0771053809135,1145.6666666666667,752.2857142857143,62.0,281.9106164429877,280.32142857142856,5266,186,2131.5195723943048,1593.25,11,3,2.6718699236468995,5.166666666666667,vpn
129,192.168.1.78:61706<-->81.200.154.28:443,0.18664908409118652,9.5367431640625e-07,0.02393960158030192,0.7181880474090576,1514,66,579.1290322580645,17953,66,0.07854843139648438,0.0008045037587483724,0.031976487142306005,0.036924860543674894,0.5027463436126709,0.004827022552490234,0.20345452547040532,0.24773955345153809,0.0013146833939985795,0.0008045037587483724,0.0002086687069226544,0.0011240550965973825,0.014461517333984375,0.0021429061889648438,0.004788942814861303,0.0063370466232299805,671.0,71.0,277.98583519214435,463.9411764705883,11047,284,4397.5025487959265,5790.0,843.8571428571429,66.0,334.5813514286952,481.4017857142857,9297,264,3754.4028403329335,4047.75,17,5,4.988876515698588,10.333333333333334,vpn
130,192.168.1.78:64628<-->81.200.154.28:443,0.1522359848022461,1.9073486328125e-06,0.02101726531982422,0.6305179595947266,1514,66,485.1290322580645,15039,66,0.08506233551922966,0.06820757048470634,0.006896316783141169,0.0769605302677101,1.4460597038269043,0.232835054397583,0.5238692527253273,0.7187825838724772,0.01780778169631958,0.0006955862045288086,0.006370480182931437,0.005166929960250854,0.07123112678527832,0.0013911724090576172,0.025179304737836857,0.022616147994995117,569.0,71.0,218.74874602815188,377.0833333333333,10242,284,4113.614577095051,4818.666666666667,709.3333333333334,66.0,291.56911892570366,356.6,6384,198,2920.6025405727496,2775.0,18,5,5.557777333511022,10.333333333333334,vpn
131,192.168.1.78:64709<-->81.200.154.28:443,1.0005619525909424,1.9073486328125e-06,0.06143172887655405,1.5972249507904053,1514,54,343.5925925925926,9277,66,0.07743875185648601,8.487701416015625e-05,0.03137904814316766,0.025476446463948206,0.232316255569458,0.0001697540283203125,0.09934123233258922,0.10109508037567139,0.0012192130088806152,8.487701416015625e-05,0.00041610307621112224,0.0006786137819290161,0.009753704071044922,0.0001697540283203125,0.003670361477195232,0.0036007165908813477,574.4545454545455,62.0,239.62194203224752,305.1136363636364,6319,284,2469.578557163145,2128.5,687.4444444444445,74.0,237.25666384115965,378.8611111111111,6187,444,2323.574441996641,2223.25,11,3,3.031088913245535,6.75,vpn
132,192.168.1.78:64549<-->81.200.154.28:443,0.1483149528503418,9.5367431640625e-07,0.0222793976465861,0.668381929397583,1514,66,531.1935483870968,16467,66,0.07817800839742024,0.0006788458142961774,0.03185401835974874,0.04204170590355283,0.7090239524841309,0.004751920700073242,0.2932461236647369,0.3161032994588216,0.04674363136291504,0.0002636568886893136,0.019924982082786907,0.012238063982554845,0.14023089408874512,0.0018455982208251953,0.05941370097258692,0.03734016418457031,609.9,71.0,250.3342050167913,424.9041666666667,9501,284,3805.564901853892,5294.666666666667,768.0,73.75,305.65758229951945,457.15625,7680,295,3218.3725215549553,3666.25,16,5,4.4969125210773475,10.333333333333334,vpn
133,192.168.1.78:62886<-->81.200.154.28:443,15.001267910003662,9.5367431640625e-07,2.0044933319091798,60.13479995727539,1514,54,244.6451612903226,7584,66,0.09687471389770508,0.03791654109954834,0.022633839347999934,0.06896883805592854,0.46993541717529297,0.07583308219909668,0.12605748473601255,0.26511416435241697,0.0278170108795166,0.0007234811782836914,0.011416571650233735,0.00808987021446228,0.0556340217590332,0.0014469623565673828,0.022257245301872255,0.017213284969329834,521.7272727272727,66.0,181.0167372746336,159.74545454545455,5739,198,2205.6243016434146,1328.2,747.4285714285714,66.0,279.10680010946874,280.1071428571429,5232,198,2114.8972049487415,1587.75,11,2,2.8713930346059686,4.428571428571429,vpn
134,192.168.1.78:62379<-->81.200.154.28:443,0.13245105743408203,9.5367431640625e-07,0.016977365811665854,0.5093209743499756,1514,66,545.9677419354839,16925,66,0.07866660753885905,0.00011680126190185546,0.033039726020295444,0.033766842129254585,0.24768829345703125,0.0011680126190185547,0.11355607924514666,0.16161870956420898,0.0006199181079864502,2.384185791015625e-06,0.00023899747913705375,0.000278802216053009,0.0049593448638916016,4.76837158203125e-06,0.001915507526974476,0.0017210841178894043,680.3571428571429,71.0,261.17667092000124,431.9246031746032,9525,284,3849.937171204515,5447.333333333333,703.8888888888889,66.0,276.4525839831283,422.81150793650795,9525,198,3905.7423350113613,4195.25,14,5,3.858612300930075,10.333333333333334,vpn
135,192.168.1.78:64322<-->81.200.154.28:443,0.14217400550842285,9.5367431640625e-07,0.0223740021387736,0.671220064163208,1514,66,515.516129032258,15981,66,0.08217366536458333,0.0005627359662737165,0.03435425938029685,0.04729094656686935,0.8870465755462646,0.003939151763916016,0.37252855089255166,0.37916890780131024,0.04578463236490885,9.087721506754558e-05,0.019465881174026572,0.012088723125911893,0.13735389709472656,0.0005452632904052734,0.058291395623016516,0.03641790151596069,610.0,71.0,243.84148568053158,414.7916666666667,9014,284,3629.051789226614,5132.666666666667,821.0,73.75,319.6995843268333,470.4375,7389,295,3129.055079013471,3593.75,16,5,4.4969125210773475,10.333333333333334,vpn
136,192.168.1.78:63205<-->81.200.154.28:443,0.14278006553649902,9.5367431640625e-07,0.01656320095062256,0.49689602851867676,1514,66,545.2903225806451,16904,66,0.1192165470123291,0.08065446217854817,0.019281042416890465,0.09993550459543864,2.9804136753082275,0.24196338653564453,1.3692251443862915,1.611188530921936,0.004028729030064174,0.0007565021514892578,0.0015006251507395983,0.001909243209021432,0.05640220642089844,0.0015130043029785156,0.02457791571486369,0.02181839942932129,616.8076923076923,71.0,272.90384615384613,343.90384615384613,16037,284,7876.5,8160.5,664.8888888888889,241.0,199.00589674935537,522.4296296296296,9921,723,3768.012945247874,5542.666666666667,26,5,10.5,15.5,vpn
137,192.168.1.78:63733<-->81.200.154.28:443,0.22895312309265137,9.5367431640625e-07,0.03180627028147379,0.9541881084442139,1514,66,513.258064516129,15911,66,0.10203901926676433,0.03534612655639648,0.028217570635069196,0.06345293379237509,0.6886575222015381,0.30611705780029297,0.1702727261310617,0.44941194852193195,0.017888545989990234,0.0002970354897635324,0.006657735179707904,0.004699999945504325,0.03577709197998047,0.0010197162628173828,0.012919980962094152,0.01179351806640625,601.8571428571429,72.66666666666667,247.35980577598195,422.44733044733044,8426,218,3507.580647682958,5055.0,790.375,66.0,272.79263713996716,449.82833333333326,7051,198,2938.156496853086,3127.0,14,1,5.344155686354955,6.2,vpn
138,192.168.1.78:63721<-->81.200.154.28:443,0.44675111770629883,1.1920928955078125e-06,0.037498728434244795,1.1249618530273438,1514,66,581.0645161290323,18013,66,0.07990153630574544,0.001302821295601981,0.03166013463980736,0.027683307082106024,0.28612542152404785,0.009119749069213867,0.12760037303677862,0.1363755464553833,0.0035174687703450522,0.0006414651870727539,0.0010176959897278176,0.0019161800543467204,0.020528554916381836,0.0024306774139404297,0.0068398084883519675,0.00812830924987793,770.25,71.0,270.444110157256,528.8375,7944,284,2923.8574264146328,4357.5,860.6666666666666,66.0,320.439491601422,537.3083333333333,7746,198,2932.6744517590087,3547.4,12,4,3.344772040064913,7.75,vpn
139,192.168.1.78:63306<-->81.200.154.28:443,0.14077401161193848,9.5367431640625e-07,0.019262162844340007,0.5778648853302002,1514,66,521.6129032258065,16170,66,0.12961865508038065,0.08022197087605794,0.024698342102161354,0.1049203129782193,2.981229066848755,0.24066591262817383,1.3702815771102905,1.6109474897384644,0.003797616277422224,0.0008054971694946289,0.0012661551092945434,0.002065951862032451,0.05316662788391113,0.0016109943389892578,0.022662022474036425,0.021448691685994465,632.125,71.0,280.5625,351.5625,15171,284,7443.5,7727.5,842.4285714285714,241.0,247.60076737570716,564.2984126984128,9142,723,3466.984953337217,5254.0,24,2,9.741092797468305,10.333333333333334,vpn
140,192.168.1.78:64386<-->81.200.154.28:443,15.098087072372437,9.5367431640625e-07,0.5851622660954793,17.55486798286438,1514,54,431.2258064516129,13368,66,0.13480857014656067,0.02604063351949056,0.04128736207934864,0.0709564182342905,1.0784685611724854,0.07812190055847168,0.38082752933048347,0.4713483452796936,0.0012521403176443918,0.0002932207924979074,0.000395060172400542,0.0006449648312159947,0.008764982223510742,0.0005888938903808594,0.0032426736519075004,0.0032216310501098633,635.4,66.0,252.61328739547727,315.9125,6354,198,2946.379589852604,3182.75,754.25,62.0,287.908587041421,430.59375,6034,186,2630.4989070516644,3066.0,12,4,3.344772040064913,7.75,vpn
141,192.168.1.78:64635<-->81.200.154.28:443,0.13632512092590332,9.5367431640625e-07,0.01857883930206299,0.5573651790618896,1514,66,505.64516129032256,15675,66,0.105485276742415,0.0009549856185913086,0.04434370338230469,0.06174266217934965,2.32067608833313,0.0019099712371826172,1.0422201164591032,0.8529830773671468,0.0010405778884887695,0.0009293556213378906,4.9201683141044044e-05,0.0009905154054815118,0.011408567428588867,0.0019099712371826172,0.003970437080783277,0.005708634853363037,635.2173913043479,66.0,267.16093843175224,257.4057971014493,14610,198,6773.702548992111,5030.666666666667,707.8333333333334,66.0,273.9414063211734,419.93055555555554,8494,198,3508.4157660545306,3849.75,23,3,8.993825042154695,10.333333333333334,vpn
