,Flow,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
114,192.168.1.78:58437<-->142.250.180.78:443,0.054196834564208984,9.5367431640625e-07,0.00802916685740153,0.2408750057220459,1294,64,517.8064516129032,16052,1242,0.09771143396695454,0.0009071230888366699,0.04840215543905894,0.04930927852789561,2.345074415206909,0.0036284923553466797,1.1707229614257812,1.174351453781128,0.04387688636779785,0.005209159851074219,0.014847209773053732,0.02234933918172663,0.21938443183898926,0.026045799255371094,0.06881006604766392,0.1306101679801941,578.64,72.75,252.945,325.695,14466.0,291.0,7087.5,7378.5,1242.0,72.0,453.00596488208623,500.37083333333334,6210.0,360.0,2666.700817489656,3345.5,25,6,9.5,15.5,normal
115,192.168.1.78:52267<-->17.253.57.207:443,115.59085702896118,9.5367431640625e-07,4.457863541749807,115.904452085495,1510,54,327.3333333333333,8838,66,0.12753912981818705,0.015073674065726144,0.05623272787623045,0.0713064019419566,2.1681652069091797,0.10551571846008301,1.0313247442245483,1.1368404626846313,0.006413507461547852,0.0003775358200073242,0.0024903532717735787,0.0021140754222869875,0.03206753730773926,0.0007550716400146484,0.012756185860207029,0.010105609893798828,262.26666666666665,62.0,100.13333333333333,162.13333333333333,3934.0,372.0,1781.0,2153.0,571.6666666666666,74.0,199.5171784388189,346.32291666666663,3989.0,444.0,1578.5307250731612,2146.5,18,1,6.97614984548545,9.0,normal
116,192.168.1.78:50499<-->142.250.180.78:443,0.050039052963256836,0.0,0.008441861470540364,0.25325584411621094,1294,64,526.0,16306,1242,0.09608402459517769,0.04415979385375977,0.02596211537070896,0.07012190922446873,2.209932565689087,0.22079896926879883,0.994566798210144,1.2153657674789429,0.04536271095275879,0.005444908142089843,0.017934235679930355,0.027043256976387715,0.22681355476379395,0.02722454071044922,0.08047995059273802,0.1550247073173523,607.875,79.83333333333333,264.0208333333333,343.8541666666667,14589.0,479.0,7055.0,7534.0,1242.0,81.4,450.6667602587119,506.72083333333336,6210.0,407.0,2698.429948599741,3405.25,24,7,8.5,15.5,normal
117,192.168.1.78:52684<-->172.64.148.171:443,52.94275689125061,9.5367431640625e-07,1.7734347263971963,53.203041791915894,1514,66,394.1290322580645,12218,66,0.10823537906010945,0.041470607121785484,0.03338238596916199,0.07485299309094746,2.597649097442627,0.12441182136535645,1.2366186380386353,1.3610304594039917,0.041470607121785484,0.01902616024017334,0.00803053737861951,0.028831328623222584,0.37783026695251465,0.03805232048034668,0.11951656895029111,0.14719204902648925,197.71428571428572,175.33333333333334,11.19047619047619,186.52380952380952,4152.0,526.0,1813.0,2339.0,585.6666666666666,72.66666666666667,187.9552428992959,228.9333333333333,3514.0,218.0,1402.1728281492265,1453.4,25,2,10.402991022884823,10.333333333333334,normal
118,192.168.1.78:52412<-->142.251.143.86:443,0.03802013397216797,0.0,0.004678901036580404,0.1403670310974121,1466,66,762.3870967741935,23634,1466,0.10768202145894369,0.10768202145894369,0.0,0.10768202145894369,3.2304606437683105,3.2304606437683105,0.0,3.2304606437683105,0.03669587771097819,0.0013396058763776506,0.015202606038185133,0.015643211899611053,0.11008763313293457,0.01875448226928711,0.038007279828779404,0.06962982813517253,762.3870967741935,762.3870967741935,0.0,762.3870967741935,23634.0,23634.0,0.0,23634.0,1379.5,72.66666666666667,543.7099169276133,651.9722222222222,16554.0,218.0,6759.831572523748,7605.666666666667,31,31,0.0,31.0,normal
119,192.168.1.78:63452<-->142.250.180.78:443,0.061139822006225586,9.5367431640625e-07,0.009958653614438814,0.2888009548187256,1294,64,533.1333333333333,15994,1242,0.1029859211133874,0.06174063682556152,0.02062264214391294,0.08236327896947446,2.36867618560791,0.2469625473022461,1.060856819152832,1.3078193664550781,0.0457547664642334,0.00080108642578125,0.01725942770714666,0.018946808034723456,0.240891695022583,0.00240325927734375,0.10841429821965373,0.12718236446380615,600.5,71.75,264.375,336.125,14412.0,287.0,7062.5,7349.5,1242.0,72.66666666666667,452.8360148982067,500.85,6210.0,218.0,2710.2858128802577,3313.75,24,6,9.0,15.0,normal
120,192.168.1.78:52236<-->149.154.167.223:443,1172.8778550624847,9.5367431640625e-07,52.46372056007385,1573.9116168022156,539,66,190.38709677419354,5902,66,0.10078339576721192,0.048797321319580075,0.019072209390406963,0.0794089811188834,0.5669646263122559,0.2439866065979004,0.12106255103322876,0.4375423789024353,0.044021924336751304,4.649162292480469e-05,0.016290120991649837,0.010958625210656062,0.1320657730102539,9.298324584960938e-05,0.04796075926256462,0.029266873995463055,224.5,68.0,57.480665227535425,139.05833333333334,1796.0,408.0,528.2278745958035,908.75,258.6666666666667,68.0,66.38289721916239,172.30555555555557,776.0,272.0,178.4840484624762,552.6666666666666,8,1,3.063944369932459,4.428571428571429,normal
121,192.168.1.78:52334<-->142.250.180.110:443,0.0402071475982666,0.0,0.007629100481669108,0.22887301445007324,1466,66,362.9032258064516,11250,66,0.11416549518190582,0.11416549518190582,0.0,0.11416549518190582,3.3107993602752686,3.3107993602752686,0.0,3.3107993602752686,0.03776200612386068,0.009211182594299316,0.011681751293649779,0.024036621290539937,0.17595672607421875,0.09211182594299316,0.03559951826604061,0.127118190129598,202.1153846153846,202.1153846153846,0.0,202.1153846153846,5255.0,5255.0,0.0,5255.0,605.1428571428571,72.66666666666667,246.7296236382045,256.38095238095235,8472.0,218.0,3756.7100263691136,3170.6666666666665,30,1,14.5,15.5,normal
122,192.168.1.78:52453<-->87.250.247.181:443,45.00211691856384,0.0,1.5024781624476116,45.074344873428345,1274,54,287.7096774193548,8919,66,0.036554200308663506,0.036554200308663506,0.0,0.036554200308663506,1.0235176086425781,1.0235176086425781,0.0,1.0235176086425781,0.035667507736771194,0.035667507736771194,0.0,0.035667507736771194,0.9630227088928223,0.9630227088928223,0.0,0.9630227088928223,191.42307692307693,191.42307692307693,0.0,191.42307692307693,4977.0,4977.0,0.0,4977.0,196.44,196.44,0.0,196.44,4911.0,4911.0,0.0,4911.0,29,2,13.5,15.5,normal
123,192.168.1.78:52368<-->46.148.235.99:443,179.98100304603577,0.0,6.002624336878458,180.07873010635376,1514,66,226.06451612903226,7008,66,0.04759101640610468,0.0007999340693155924,0.02339554116839454,0.024195475237710134,0.9994113445281982,0.004799604415893555,0.49730587005615234,0.5021054744720459,0.0315260648727417,0.0007999340693155924,0.014063638519189714,0.01166651513841417,0.315260648727417,0.004799604415893555,0.14203043390461187,0.11470739046732585,164.2,77.33333333333333,43.43333333333333,120.76666666666665,3284.0,696.0,1294.0,1990.0,218.0,77.33333333333333,62.71455223254325,129.84444444444443,1962.0,696.0,548.094882296852,1200.0,22,9,6.5,15.5,normal
124,192.168.1.78:52494<-->142.251.143.69:443,0.1855309009552002,0.0,0.012066968282063802,0.36200904846191406,1466,66,448.8709677419355,13915,66,0.10131844230320143,2.3889541625976563e-05,0.050647276380787726,0.050671165922413705,2.330324172973633,0.00011944770812988281,1.1651023626327515,1.1652218103408813,0.038680712381998696,2.3889541625976563e-05,0.015182495060046354,0.013399130647832698,0.12665319442749023,0.00011944770812988281,0.05615710437059263,0.06577068567276001,483.625,177.66666666666666,152.97916666666669,330.6458333333333,11607.0,1066.0,5270.5,6336.5,800.1666666666666,72.66666666666667,302.53470892823606,281.3392857142857,9602.0,218.0,3908.6389894693525,2852.5,24,7,8.5,15.5,normal
125,192.168.1.78:52528<-->188.114.98.224:443,26.469295978546143,9.5367431640625e-07,0.8915268262227376,26.74580478668213,1514,66,449.96774193548384,13949,66,0.13218673906828227,7.333074297223772e-05,0.06605670416265502,0.06613003490562726,2.5115480422973633,0.0005133152008056641,1.2555173635482788,1.2560306787490845,0.02316561112037072,0.00040340423583984375,0.009344156798418834,0.01247742033412314,0.30115294456481934,0.0008068084716796875,0.12323676408184915,0.1422429879506429,523.8888888888889,209.2941176470588,157.29738562091507,366.59150326797385,4715.0,3558.0,578.5,4136.5,625.3,241.0,157.5537227600654,422.93333333333334,6253.0,723.0,2474.100689588486,4203.666666666667,20,2,7.408703590297623,10.333333333333334,normal
126,192.168.1.78:58671<-->142.251.143.74:443,0.04040694236755371,9.5367431640625e-07,0.004434601465861002,0.13303804397583008,1294,68,491.9032258064516,15249,1242,0.0972029685974121,0.0972029685974121,0.0,0.0972029685974121,2.9160890579223633,2.9160890579223633,0.0,2.9160890579223633,0.04445638656616211,0.00018377304077148436,0.018169011787452633,0.021009430230832567,0.31259822845458984,0.0009188652038574219,0.13093792695641826,0.17859967549641928,491.9032258064516,491.9032258064516,0.0,491.9032258064516,15249.0,15249.0,0.0,15249.0,1242.0,186.33333333333334,495.6780028094204,541.0222222222222,6210.0,1118.0,2108.100619567819,3416.3333333333335,31,31,0.0,31.0,normal
127,192.168.1.78:52443<-->46.148.235.99:443,180.094083070755,0.0,6.006491533915201,180.19474601745605,1514,66,226.06451612903226,7008,66,0.06103311266217913,0.0005185263497488839,0.030257293156215122,0.030775819505964006,1.2816953659057617,0.0036296844482421875,0.6390328407287598,0.642662525177002,0.0398230254650116,0.0005185263497488839,0.016159789503851336,0.02152444777034578,0.3185842037200928,0.0036296844482421875,0.13415785370505967,0.18817726771036783,164.2,77.33333333333333,43.43333333333333,120.76666666666665,3284.0,696.0,1294.0,1990.0,179.71428571428572,77.33333333333333,44.06668208888306,118.65223665223665,1258.0,696.0,235.32672323105734,1014.0,22,9,6.5,15.5,normal
128,192.168.1.78:52589<-->188.114.98.224:443,120.6374659538269,9.5367431640625e-07,4.033484268188476,121.0045280456543,1474,66,392.16129032258067,12157,66,0.12114630142847697,0.02895452759482644,0.04268582938555574,0.0608109241784221,1.4537556171417236,0.16165971755981445,0.5757040509572333,0.6446383794148763,0.016690492630004883,0.0005053281784057617,0.0076555522696532975,0.0077407473609561,0.13352394104003906,0.0010106563568115234,0.04480966626262509,0.0323678765978132,476.7692307692308,76.5,184.4969237501154,337.2008547008547,6198.0,459.0,2556.7993446668606,4052.3333333333335,770.0,66.0,232.19288760027555,349.34285714285716,4569.0,198.0,1529.9060528713012,1725.5714285714287,13,6,3.0912061651652345,10.333333333333334,normal
129,192.168.1.78:52132<-->91.105.192.100:443,0.02822399139404297,0.0,0.005311036109924316,0.1593310832977295,1294,66,667.9032258064516,20705,1294,0.09884180227915446,0.09884180227915446,0.0,0.09884180227915446,2.965254068374634,2.965254068374634,0.0,2.965254068374634,0.026676098505655926,0.010438495212131076,0.0068478522357736365,0.019771748749667372,0.18789291381835938,0.08002829551696777,0.045180933693329255,0.14110859235127768,667.9032258064516,667.9032258064516,0.0,667.9032258064516,20705.0,20705.0,0.0,20705.0,900.6315789473684,72.66666666666667,353.0902049471655,414.47441520467834,17112.0,218.0,7547.73612857966,6497.0,31,31,0.0,31.0,normal
130,192.168.1.78:52430<-->176.58.48.48:443,30.277575969696045,0.0,1.1683716957385724,30.37766408920288,1514,66,375.0,10125,66,0.019216961330837674,0.01292260487874349,0.003147178226047092,0.016069783104790583,0.3459053039550781,0.03876781463623047,0.15356874465942383,0.1923365592956543,0.018836606632579456,0.004470467567443848,0.005895384197378053,0.012076559692922264,0.20720267295837402,0.008940935134887695,0.08728475807097456,0.08497047424316406,443.8181818181818,66.0,188.9090909090909,254.9090909090909,9764.0,264.0,4750.0,5014.0,484.2631578947368,66.0,175.6626582840145,245.9766081871345,9201.0,264.0,4144.2653014604275,3342.6666666666665,22,5,8.5,13.5,normal
131,192.168.1.78:52433<-->176.58.42.107:443,0.01729297637939453,9.5367431640625e-07,0.0015937964121500651,0.04781389236450195,1514,66,790.0967741935484,24493,1514,0.031079395612080892,0.031079395612080892,0.0,0.031079395612080892,0.9323818683624268,0.9323818683624268,0.0,0.9323818683624268,0.031079395612080892,0.031079395612080892,0.0,0.031079395612080892,0.9323818683624268,0.9323818683624268,0.0,0.9323818683624268,790.0967741935484,790.0967741935484,0.0,790.0967741935484,24493.0,24493.0,0.0,24493.0,790.0967741935484,790.0967741935484,0.0,790.0967741935484,24493.0,24493.0,0.0,24493.0,31,31,0.0,31.0,normal
132,192.168.1.78:52483<-->142.250.180.110:443,120.8155529499054,0.0,4.035484337806702,121.06453013420105,1466,66,367.6774193548387,11398,66,0.11060187339782715,0.013439416885375977,0.048581228256225586,0.06202064514160156,2.7650468349456787,0.04031825065612793,1.3623642921447754,1.4026825428009033,0.037413438161214195,0.0001477797826131185,0.013670823585486382,0.01868796490487598,0.332517147064209,0.0008866786956787109,0.12821079077047245,0.12149059772491455,233.6818181818182,81.75,75.9659090909091,157.7159090909091,5141.0,327.0,2407.0,2734.0,572.2666666666667,72.66666666666667,202.591271783307,234.35833333333332,8584.0,218.0,3443.873137544413,2703.75,26,1,11.14550233153366,10.333333333333334,normal
133,192.168.1.78:52530<-->17.248.236.67:443,0.08861303329467773,9.5367431640625e-07,0.00862569808959961,0.2587709426879883,1514,66,371.4516129032258,11515,66,0.11871679897966056,0.11871679897966056,0.0,0.11871679897966056,3.4427871704101562,3.4427871704101562,0.0,3.4427871704101562,0.04713193575541178,0.0011292497316996257,0.02090901092940118,0.01763140492969089,0.14139580726623535,0.013550996780395508,0.05484959991383758,0.06554802258809407,169.68,169.68,0.0,169.68,4242.0,4242.0,0.0,4242.0,580.6875,72.66666666666667,237.42866882842057,244.95138888888889,9291.0,218.0,4178.516562928364,3387.0,30,1,14.5,15.5,normal
134,192.168.1.78:54656<-->142.250.180.78:443,0.04030919075012207,9.5367431640625e-07,0.00675448664912471,0.1823711395263672,1294,63,470.64285714285717,13178,1242,0.09994721412658691,0.09994721412658691,0.0,0.09994721412658691,2.6985747814178467,2.6985747814178467,0.0,2.6985747814178467,0.04492950439453125,0.0015444755554199219,0.017788928717069774,0.022067403793334963,0.29592347145080566,0.0061779022216796875,0.12327103409247726,0.1755829652150472,470.64285714285717,470.64285714285717,0.0,470.64285714285717,13178.0,13178.0,0.0,13178.0,1242.0,69.8,494.38027550212354,568.1416666666667,6282.0,349.0,2780.0278575742527,4280.333333333333,28,28,0.0,28.0,normal
135,193.22.151.154:443<-->192.168.1.78:52492,0.00801706314086914,0.0,0.0009730656941731771,0.029191970825195312,1464,66,590.9677419354839,18320,66,0.0216739813486735,0.0216739813486735,0.0,0.0216739813486735,0.6502194404602051,0.6502194404602051,0.0,0.6502194404602051,0.0216739813486735,0.0216739813486735,0.0,0.0216739813486735,0.6502194404602051,0.6502194404602051,0.0,0.6502194404602051,590.9677419354839,590.9677419354839,0.0,590.9677419354839,18320.0,18320.0,0.0,18320.0,590.9677419354839,590.9677419354839,0.0,590.9677419354839,18320.0,18320.0,0.0,18320.0,31,31,0.0,31.0,normal
136,192.168.1.78:52052<-->149.154.167.223:443,0.866196870803833,0.0,0.03886176745096843,1.1658530235290527,1294,66,499.4516129032258,15483,66,0.1217118740081787,0.0716524322827657,0.025029720862706502,0.09668215314547221,1.217118740081787,0.8598291873931885,0.17864477634429932,1.0384739637374878,0.04893946647644043,0.0001513957977294922,0.0197021411301977,0.01886490691791881,0.1468183994293213,0.0003027915954589844,0.061502175796658454,0.07331067323684692,708.375,291.64285714285717,208.36607142857142,500.00892857142856,11334.0,4083.0,3625.5,7708.5,884.6666666666666,179.5,281.99800371141316,405.775,10616.0,679.0,4059.466305747592,3834.75,16,1,6.649979114420002,10.333333333333334,normal
137,192.168.1.78:52662<-->87.250.247.183:443,0.017301082611083984,9.5367431640625e-07,0.0019329627354939779,0.057988882064819336,1274,66,584.8709677419355,18131,1274,0.043442487716674805,0.043442487716674805,0.0,0.043442487716674805,1.3032746315002441,1.3032746315002441,0.0,1.3032746315002441,0.03737964895036486,2.9378467135959203e-05,0.01867513524161445,0.018704513708750408,0.6728336811065674,0.0002644062042236328,0.3362846374511719,0.3365490436553955,584.8709677419355,584.8709677419355,0.0,584.8709677419355,18131.0,18131.0,0.0,18131.0,1274.0,126.625,573.6875,700.3125,12740.0,2026.0,5357.0,7383.0,31,31,0.0,31.0,normal
138,192.168.1.78:52329<-->17.248.236.66:443,0.05283212661743164,0.0,0.0054146687189737955,0.16244006156921387,1514,66,384.2258064516129,11911,66,0.11822781562805176,0.11822781562805176,0.0,0.11822781562805176,3.5468344688415527,3.5468344688415527,0.0,3.5468344688415527,0.04967701435089111,0.0022652467091878255,0.022113540614920924,0.01840929455227322,0.09935402870178223,0.03285622596740723,0.031086172769964233,0.055396318435668945,144.56,144.56,0.0,144.56,3614.0,3614.0,0.0,3614.0,605.1875,72.66666666666667,248.4805866628266,253.84027777777774,9683.0,218.0,4341.240862037284,3551.3333333333335,31,31,0.0,31.0,normal
139,192.168.1.78:52694<-->188.114.98.224:443,26.494601011276245,1.1920928955078125e-06,0.8926426649093628,26.779279947280884,1514,66,449.0,13919,66,0.12452506102048434,0.023407816886901855,0.050558622066791244,0.07396643895369309,3.2376515865325928,0.04681563377380371,1.5954179763793945,1.6422336101531982,0.04499936103820801,0.0075080129835340716,0.014682632698416286,0.021721316708458793,0.13499808311462402,0.04681563377380371,0.03878195904869586,0.09525668621063232,466.4074074074074,420.0,23.203703703703695,443.2037037037037,12593.0,1260.0,5666.5,6926.5,625.4,72.66666666666667,198.9008148969397,386.01666666666665,6254.0,218.0,2616.9571547887444,3317.5,27,1,11.813363431112899,10.333333333333334,normal
140,192.168.1.78:49513<-->142.250.150.84:443,0.029666900634765625,0.0,0.004172166188557942,0.12516498565673828,1294,68,632.3870967741935,19604,1242,0.06970946788787842,0.06970946788787842,0.0,0.06970946788787842,2.0912840366363525,2.0912840366363525,0.0,2.0912840366363525,0.029955291748046876,0.012260878086090088,0.008267546219289141,0.018264647324879965,0.24521756172180176,0.03773331642150879,0.08479542828794519,0.1442424456278483,632.3870967741935,632.3870967741935,0.0,632.3870967741935,19604.0,19604.0,0.0,19604.0,1242.0,458.25,350.48696502768973,748.9722222222222,11480.0,1833.0,3943.9917455401564,6507.666666666667,31,31,0.0,31.0,normal
141,192.168.1.78:52085<-->188.114.98.224:443,120.14984607696533,9.5367431640625e-07,4.153231555017932,120.44371509552002,1514,66,408.73333333333335,12262,66,0.12562854149762323,0.018149852752685547,0.048588632344395054,0.05713153633416868,2.1356852054595947,0.09074926376342773,0.9530317455863206,0.7881718476613363,0.042644341786702476,0.018149852752685547,0.009088277085149764,0.02773609660920643,0.22165656089782715,0.09074926376342773,0.04751075002754879,0.13428883552551268,780.8333333333334,76.5,298.2549562108248,372.6527777777778,4685.0,459.0,1882.5462071944535,3104.6666666666665,780.8333333333334,72.66666666666667,279.04930667456523,373.1166666666667,4685.0,218.0,1738.805728078902,2335.8,18,6,5.656854249492381,10.0,normal
142,192.168.1.78:52424<-->190.115.16.16:443,0.045738935470581055,0.0,0.0028736670811971027,0.08621001243591309,1454,66,532.483870967742,16507,66,0.043462053934733076,0.043462053934733076,0.0,0.043462053934733076,1.3038616180419922,1.3038616180419922,0.0,1.3038616180419922,0.019552619833695262,0.010846346616744995,0.004353136608475134,0.015199483225220129,0.37149977684020996,0.08677077293395996,0.142364501953125,0.22913527488708496,532.483870967742,532.483870967742,0.0,532.483870967742,16507.0,16507.0,0.0,16507.0,755.4545454545455,229.58823529411765,262.9331550802139,492.5213903743316,8310.0,3903.0,2203.5,6106.5,31,31,0.0,31.0,normal
